run_id,scenario,phase,axis,synthetic_cycle,degradation_alpha,HI,RUL_actual,RUL_pred,risk,recommendation
long_live_01,S1,lift_with_load,motor2,13,0.013,0.971111111,437,434.045281,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,14,0.014,0.968888889,436,431.23284,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,15,0.015,0.966666667,435,428.080082,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,16,0.016,0.964444444,434,424.649364,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,17,0.017,0.962222222,433,421.010452,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,18,0.018,0.96,432,417.238554,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,19,0.019,0.957777778,431,413.412214,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,20,0.02,0.955555556,430,409.61112,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,21,0.021,0.953333333,429,405.913893,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,22,0.022,0.951111111,428,402.395915,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,23,0.023,0.948888889,427,399.127254,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,24,0.024,0.946666667,426,396.170752,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,25,0.025,0.944444444,425,393.580317,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,26,0.026,0.942222222,424,391.39947,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,27,0.027,0.94,423,389.66019,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,28,0.028,0.937777778,422,388.382085,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,29,0.029,0.935555556,421,387.571903,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,30,0.03,0.933333333,420,387.223406,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,31,0.031,0.931111111,419,387.317607,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,32,0.032,0.928888889,418,387.823355,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,33,0.033,0.926666667,417,388.698254,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,34,0.034,0.924444444,416,389.889892,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,35,0.035,0.922222222,415,391.33734,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,36,0.036,0.92,414,392.972879,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,37,0.037,0.917777778,413,394.723909,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,38,0.038,0.915555556,412,396.514982,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,39,0.039,0.913333333,411,398.269906,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,40,0.04,0.911111111,410,399.913858,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,41,0.041,0.908888889,409,401.37545,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,42,0.042,0.906666667,408,402.588688,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,43,0.043,0.904444444,407,403.494775,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,44,0.044,0.902222222,406,404.043705,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,45,0.045,0.9,405,404.1956,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,46,0.046,0.897777778,404,403.92177,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,47,0.047,0.895555556,403,403.205453,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,48,0.048,0.893333333,402,402.042214,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,49,0.049,0.891111111,401,400.440015,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,50,0.05,0.888888889,400,398.418928,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,51,0.051,0.886666667,399,396.010521,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,52,0.052,0.884444444,398,393.256926,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,53,0.053,0.882222222,397,390.209622,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,54,0.054,0.88,396,386.927957,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,55,0.055,0.877777778,395,383.477471,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,56,0.056,0.875555556,394,379.928049,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,57,0.057,0.873333333,393,376.351958,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,58,0.058,0.871111111,392,372.821841,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,59,0.059,0.868888889,391,369.4087,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,60,0.06,0.866666667,390,366.179937,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,61,0.061,0.864444444,389,363.197508,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,62,0.062,0.862222222,388,360.516231,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,63,0.063,0.86,387,358.18231,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,64,0.064,0.857777778,386,356.232094,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,65,0.065,0.855555556,385,354.691125,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,66,0.066,0.853333333,384,353.573484,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,67,0.067,0.851111111,383,352.881459,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,68,0.068,0.848888889,382,352.605548,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,69,0.069,0.846666667,381,352.724776,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,70,0.07,0.844444444,380,353.20734,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,71,0.071,0.842222222,379,354.011547,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,72,0.072,0.84,378,355.087017,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,73,0.073,0.837777778,377,356.376128,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,74,0.074,0.835555556,376,357.815645,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,75,0.075,0.833333333,375,359.338505,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,76,0.076,0.831111111,374,360.875692,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,77,0.077,0.828888889,373,362.358163,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,78,0.078,0.826666667,372,363.718752,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,79,0.079,0.824444444,371,364.894031,normal,continue_monitoring
long_live_01,S1,lift_with_load,motor2,80,0.08,0.822222222,370,365.826038,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,1,0.0025,0.994444444,179,173.038927,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,2,0.005,0.988888889,178,173.231848,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,3,0.0075,0.983333333,177,173.347666,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,4,0.01,0.977777778,176,173.357768,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,5,0.0125,0.972222222,175,173.236794,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,6,0.015,0.966666667,174,172.963305,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,7,0.0175,0.961111111,173,172.520337,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,8,0.02,0.955555556,172,171.895822,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,9,0.0225,0.95,171,171.082866,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,10,0.025,0.944444444,170,170.079885,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,11,0.0275,0.938888889,169,168.890588,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,12,0.03,0.933333333,168,167.523812,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,13,0.0325,0.927777778,167,165.993216,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,14,0.035,0.922222222,166,164.316846,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,15,0.0375,0.916666667,165,162.516583,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,16,0.04,0.911111111,164,160.617486,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,17,0.0425,0.905555556,163,158.64706,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,18,0.045,0.9,162,156.634458,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,19,0.0475,0.894444444,161,154.609651,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,20,0.05,0.888888889,160,152.602587,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,21,0.0525,0.883333333,159,150.642352,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,22,0.055,0.877777778,158,148.756373,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,23,0.0575,0.872222222,157,146.969677,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,24,0.06,0.866666667,156,145.304219,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,25,0.0625,0.861111111,155,143.778312,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,26,0.065,0.855555556,154,142.40616,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,27,0.0675,0.85,153,141.197516,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,28,0.07,0.844444444,152,140.157465,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,29,0.0725,0.838888889,151,139.286344,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,30,0.075,0.833333333,150,138.579788,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,31,0.0775,0.827777778,149,138.028918,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,32,0.08,0.822222222,148,137.620646,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,33,0.0825,0.816666667,147,137.33809,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,34,0.085,0.811111111,146,137.1611,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,35,0.0875,0.805555556,145,137.066862,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,36,0.09,0.8,144,137.030567,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,37,0.0925,0.794444444,143,137.026132,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,38,0.095,0.788888889,142,137.026944,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,39,0.0975,0.783333333,141,137.00661,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,40,0.1,0.777777778,140,136.939691,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,41,0.1025,0.772222222,139,136.802398,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,42,0.105,0.766666667,138,136.573233,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,43,0.1075,0.761111111,137,136.233557,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,44,0.11,0.755555556,136,135.768072,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,45,0.1125,0.75,135,135.1652,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,46,0.115,0.744444444,134,134.417353,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,47,0.1175,0.738888889,133,133.521088,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,48,0.12,0.733333333,132,132.477145,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,49,0.1225,0.727777778,131,131.290362,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,50,0.125,0.722222222,130,129.969485,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,51,0.1275,0.716666667,129,128.52686,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,52,0.13,0.711111111,128,126.97804,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,53,0.1325,0.705555556,127,125.341298,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,54,0.135,0.7,126,123.637077,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,55,0.1375,0.694444444,125,121.887385,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,56,0.14,0.688888889,124,120.115156,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,57,0.1425,0.683333333,123,118.34359,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,58,0.145,0.677777778,122,116.595505,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,59,0.1475,0.672222222,121,114.892701,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,60,0.15,0.666666667,120,113.255365,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,61,0.1525,0.661111111,119,111.701534,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,62,0.155,0.655555556,118,110.24662,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,63,0.1575,0.65,117,108.903024,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,64,0.16,0.644444444,116,107.679835,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,65,0.1625,0.638888889,115,106.58263,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,66,0.165,0.633333333,114,105.613378,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,67,0.1675,0.627777778,113,104.770439,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,68,0.17,0.622222222,112,104.048677,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,69,0.1725,0.616666667,111,103.439659,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,70,0.175,0.611111111,110,102.931949,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,71,0.1775,0.605555556,109,102.511483,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,72,0.18,0.6,108,102.162005,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,73,0.1825,0.594444444,107,101.865568,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,74,0.185,0.588888889,106,101.603063,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,75,0.1875,0.583333333,105,101.354781,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,76,0.19,0.577777778,104,101.100977,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,77,0.1925,0.572222222,103,100.822424,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,78,0.195,0.566666667,102,100.500948,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,79,0.1975,0.561111111,101,100.11992,normal,continue_monitoring
long_live_01,S2,lift_with_load,motor2,80,0.2,0.555555556,100,99.664695,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,1,0.004375,0.990277778,101.857143,98.4782098,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,2,0.00875,0.980555556,100.857143,98.1817429,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,3,0.013125,0.970833333,99.8571429,97.8361531,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,4,0.0175,0.961111111,98.8571429,97.4258458,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,5,0.021875,0.951388889,97.8571429,96.937343,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,6,0.02625,0.941666667,96.8571429,96.3596228,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,7,0.030625,0.931944444,95.8571429,95.684383,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,8,0.035,0.922222222,94.8571429,94.9062228,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,9,0.039375,0.9125,93.8571429,94.0227383,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,10,0.04375,0.902777778,92.8571429,93.0345311,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,11,0.048125,0.893055556,91.8571429,91.9451311,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,12,0.0525,0.883333333,90.8571429,90.7608371,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,13,0.056875,0.873611111,89.8571429,89.4904827,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,14,0.06125,0.863888889,88.8571429,88.1451332,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,15,0.065625,0.854166667,87.8571429,86.7377259,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,16,0.07,0.844444444,86.8571429,85.282664,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,17,0.074375,0.834722222,85.8571429,83.7953766,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,18,0.07875,0.825,84.8571429,82.2918588,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,19,0.083125,0.815277778,83.8571429,80.788205,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,20,0.0875,0.805555556,82.8571429,79.3001494,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,21,0.091875,0.795833333,81.8571429,77.842626,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,22,0.09625,0.786111111,80.8571429,76.4293617,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,23,0.100625,0.776388889,79.8571429,75.0725125,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,24,0.105,0.766666667,78.8571429,73.7823525,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,25,0.109375,0.756944444,77.8571429,72.5670244,normal,continue_monitoring
long_live_01,S3,lift_with_load,motor2,26,0.11375,0.747222222,76.8571429,71.4323567,normal,continue_monitoring
